id,gender,continent,year_born,class,height_cm,weight_kg,height_m,BMI,age
847,Male,Africa,1994,A,438,2928,4.38,152.62400700569214,29
848,Male,Africa,1996,A,374,2733,3.74,195.38734307529523,27
849,Female,Africa,1996,B,353,2800,3.53,224.70287057917167,27
850,Female,Asia,1990,D,505,2632,5.05,103.20556808156064,33
851,Female,Asia,1960,D,518,2659,5.18,99.09661454063,63
852,Female,Asia,1978,A,442,2571,4.42,131.60049958027068,45
853,Female,Asia,1962,D,500,2470,5.0,98.8,61
854,Male,Africa,1962,B,427,2389,4.27,131.02687998069425,61
855,Male,Africa,1986,B,366,2424,3.66,180.95494042820027,37
856,Male,Asia,1969,E,481,2929,4.81,126.5986920872576,54
857,Male,Asia,1976,B,439,2312,4.39,119.96616871020804,47
858,Male,Asia,1979,B,457,2524,4.57,120.85286498858025,44
859,Male,Asia,1975,B,428,2988,4.28,163.11468250502227,48
860,Female,Asia,1994,A,453,2476,4.53,120.65747603662606,29
861,Male,Asia,1966,B,511,2610,5.11,99.95366132942199,57
862,Male,Asia,1999,C,460,2460,4.6,116.25708884688093,24
863,Male,Africa,1965,A,364,1954,3.64,147.47615022340295,58
864,Male,Asia,1980,E,405,1841,4.05,112.23898795915257,43
865,Female,Africa,1995,B,414,3140,4.14,183.20147494690661,28
866,Male,Asia,1986,C,464,2974,4.64,138.13540428061833,37
867,Male,Africa,1976,B,385,1960,3.85,132.23140495867767,47
868,Male,Africa,1983,B,448,2321,4.48,115.64293686224488,40
869,Male,Africa,1997,B,415,2885,4.15,167.51342720278703,26
870,Male,Africa,1974,A,357,2231,3.57,175.05041232179147,49
871,Male,Asia,1985,A,401,2532,4.01,157.46170732769076,38
872,Female,Africa,1976,A,408,2100,4.08,126.15340253748559,47
873,Male,Africa,1991,A,379,2181,3.79,151.83687108833828,32
874,Male,Africa,1982,D,364,2757,3.64,208.08175341142373,41
875,Female,Africa,1973,C,431,2008,4.31,108.09588665005035,50
876,Female,Africa,1987,D,418,3122,4.18,178.68180673519382,36
877,Female,Africa,1963,E,396,2675,3.96,170.58208346087133,60
878,Female,Asia,1982,B,473,3083,4.73,137.8006427418886,41
879,Female,Asia,1987,A,397,3222,3.97,204.4299500663033,36
880,Male,Africa,1975,E,421,2481,4.21,139.9788987875266,48
881,Female,Asia,1994,A,475,3299,4.75,146.21606648199446,29
882,Female,Africa,1974,E,431,2836,4.31,152.66929010933407,49
883,Male,Africa,1963,D,383,2393,3.83,163.13425001193,60
884,Female,Asia,1995,C,432,2893,4.32,155.01757544581616,28
885,Female,Africa,1994,E,412,2627,4.12,154.7624658308983,29
886,Female,Asia,1984,B,520,3139,5.2,116.08727810650886,39
887,Male,Africa,1996,E,324,3168,3.24,301.78326474622764,27
888,Male,Africa,1970,C,351,1879,3.51,152.51499581983916,53
889,Male,Africa,1988,D,364,2599,3.64,196.15686511290906,35
890,Female,Asia,1972,C,475,1964,4.75,87.04709141274238,51
891,Male,Africa,1984,C,366,2100,3.66,156.76789393532204,39
892,Female,Africa,1971,A,423,2660,4.23,148.66231857328881,52
893,Male,Asia,1984,E,519,2401,5.19,89.13688321620427,39
894,Male,Asia,1972,D,463,2202,4.63,102.72007613041066,51
895,Male,Africa,1967,D,326,2758,3.26,259.5129662388498,56
896,Male,Asia,1971,B,427,2061,4.27,113.03742136467596,52
897,Male,Africa,1974,B,397,2733,3.97,173.40380308231127,49
898,Female,Africa,1978,A,399,2860,3.99,179.64711276939212,45
899,Male,Africa,1966,A,343,2123,3.43,180.45202254162805,57
900,Male,Africa,1973,C,320,2683,3.2,262.01171874999994,50
901,Male,Asia,1971,B,518,2719,5.18,101.332717162833,52
902,Female,Asia,1979,B,476,2466,4.76,108.83765270814209,44
903,Male,Africa,1985,D,383,2689,3.83,183.31299552113654,38
904,Female,Asia,1961,B,489,2207,4.89,92.29636878400477,62
905,Male,Asia,1998,A,521,2520,5.21,92.83785426667306,25
906,Female,Asia,1987,B,476,2546,4.76,112.3684768024857,36
907,Male,Africa,1985,C,442,2300,4.42,117.72895722855797,38
908,Female,Africa,1972,B,351,2172,3.51,176.29727031436437,51
909,Male,Africa,1965,B,329,1812,3.29,167.40421836457534,58
910,Female,Africa,1963,C,375,2355,3.75,167.46666666666667,60
911,Female,Asia,1960,E,481,3028,4.81,130.8777192353076,63
912,Female,Asia,1963,D,412,2631,4.12,154.99811480818173,60
913,Female,Asia,1980,E,430,3079,4.3,166.52244456462955,43
914,Female,Asia,1975,E,461,2335,4.61,109.87149505225365,48
915,Female,Africa,1995,D,344,2525,3.44,213.37547322877234,28
916,Male,Africa,1974,E,354,2872,3.54,229.180631363912,49
917,Female,Asia,1986,E,497,3182,4.97,128.82121704067464,37
918,Male,Asia,1968,A,438,2548,4.38,132.81624653364193,55
919,Female,Asia,1976,D,494,2656,4.94,108.83640118671013,47
920,Female,Asia,1983,E,407,3199,4.07,193.11918574817835,40
921,Male,Africa,1993,A,404,2277,4.04,139.50838153122243,30
922,Female,Asia,1981,A,515,2878,5.15,108.51164105947778,42
923,Male,Asia,1991,C,466,2265,4.66,104.3028974562066,32
924,Male,Africa,1969,B,417,2728,4.17,156.88168889348952,54
925,Male,Asia,1982,C,481,1983,4.81,85.71021045033521,41
926,Male,Asia,1991,D,489,2322,4.89,97.10564944107797,32
927,Female,Asia,1991,A,481,3134,4.81,135.45930385847228,32
928,Male,Africa,1995,E,361,2633,3.61,202.03957919291597,28
929,Female,Africa,1963,E,348,2739,3.48,226.16924296472453,60
930,Male,Asia,1964,E,463,2335,4.63,108.92433140985871,59
931,Male,Asia,1995,A,420,2903,4.2,164.5691609977324,28
932,Male,Africa,1970,A,370,2700,3.7,197.2242512783053,53
933,Female,Africa,1970,B,443,2609,4.43,132.94335257759278,53
934,Female,Africa,1961,D,334,2751,3.34,246.60260317687977,62
935,Male,Africa,1988,E,327,2467,3.27,230.7138381542893,35
936,Male,Africa,1974,B,355,2622,3.55,208.05395754810556,49
937,Female,Africa,1994,A,399,2607,3.99,163.75525279363822,29
938,Female,Africa,1978,C,398,2460,3.98,155.29910860836847,45
939,Male,Africa,1979,B,437,2215,4.37,115.98741156941702,44
940,Male,Africa,1988,D,376,2700,3.76,190.98008148483478,35
941,Male,Asia,1960,A,476,2570,4.76,113.4277240307888,63
942,Male,Asia,1996,A,487,2250,4.87,94.86905961571705,27
943,Male,Asia,1983,D,478,2245,4.78,98.25633304739063,40
944,Female,Asia,1974,D,417,3031,4.17,174.3065978871579,49
945,Male,Asia,1985,C,411,2346,4.11,138.88148898005574,38
946,Male,Asia,1979,C,422,1943,4.22,109.10581523326071,44
947,Male,Africa,1964,E,374,2549,3.74,182.23283479653404,59
948,Male,Asia,1964,C,483,2220,4.83,95.16093772102414,59
949,Male,Africa,1990,D,323,2083,3.23,199.65685475754583,33
950,Male,Asia,1962,E,437,1884,4.37,98.65475548387434,61
951,Female,Asia,1967,C,460,2686,4.6,126.93761814744803,56
952,Female,Africa,1981,D,433,2591,4.33,138.19477409341349,42
953,Male,Africa,1960,E,370,2873,3.7,209.86121256391525,63
954,Male,Africa,1983,B,371,2710,3.71,196.8890083623339,40
955,Male,Africa,1972,E,427,2409,4.27,132.12379818898805,51
956,Male,Asia,1988,A,514,2963,5.14,112.15158442974158,35
957,Female,Asia,1990,A,470,3276,4.7,148.30239927569033,33
958,Female,Africa,1992,C,409,2422,4.09,144.78631763320402,31
959,Male,Asia,1962,A,485,2200,4.85,93.52747369539803,61
960,Male,Asia,1989,D,443,3004,4.43,153.0708436730888,34
961,Male,Asia,1962,A,470,2644,4.7,119.69216840199184,61
962,Female,Asia,1975,B,506,2971,5.06,116.03836960427441,48
963,Female,Asia,1979,E,457,2899,4.57,138.8084213953622,44
964,Male,Africa,1973,E,443,2957,4.43,150.67592701109308,50
965,Female,Asia,1984,C,441,2237,4.41,115.02408975684,39
966,Male,Asia,1990,E,401,3133,4.01,194.837096784224,33
967,Female,Africa,1988,B,365,2105,3.65,158.00337774441735,35
968,Female,Asia,1970,D,424,2190,4.24,121.81826272694907,53
969,Male,Africa,1992,A,426,2378,4.26,131.03661090171704,31
970,Female,Asia,1974,E,462,2397,4.62,112.30111879462528,49
971,Male,Africa,1978,C,329,2683,3.29,247.8728023577018,45
972,Female,Asia,1975,C,431,1969,4.31,105.99641474798264,48
973,Female,Africa,1981,D,329,2691,3.29,248.61189382951008,42
974,Male,Asia,1995,C,407,2494,4.07,150.55931517847978,28
975,Male,Asia,1988,A,422,2177,4.22,122.24568181307698,35
976,Female,Africa,1967,A,445,2686,4.45,135.63943946471403,56
977,Female,Africa,1964,E,329,2046,3.29,189.02264391496755,59
978,Female,Asia,1994,E,430,3174,4.3,171.66035694970256,29
979,Male,Africa,1991,E,332,2343,3.32,212.56713601393528,32
980,Female,Asia,1963,A,513,2696,5.13,102.4436768768358,60
981,Female,Africa,1976,A,349,2044,3.49,167.8147141649083,47
982,Male,Asia,1997,D,496,2048,4.96,83.24661810613944,26
983,Male,Africa,1979,A,330,2123,3.3,194.94949494949498,44
984,Male,Asia,1981,C,470,2858,4.7,129.37980986871887,42
985,Male,Asia,1968,A,486,1947,4.86,82.43153990753441,55
986,Male,Africa,1998,A,435,2090,4.35,110.45052186550406,25
987,Female,Africa,1971,C,351,2817,3.51,228.65074147125432,52
988,Male,Africa,1979,C,440,2211,4.4,114.20454545454544,44
989,Female,Africa,1960,A,357,2276,3.57,178.58123641613508,63
990,Female,Africa,1965,D,438,2838,4.38,147.9326953149434,58
991,Male,Asia,1996,D,438,2266,4.38,118.11680323596255,27
992,Male,Africa,1983,E,435,2549,4.35,134.7073589641961,40
993,Female,Africa,1963,E,415,2560,4.15,148.64276382638985,60
994,Female,Asia,1983,B,497,2230,4.97,90.28011125100706,40
995,Female,Africa,1961,E,368,2095,3.68,154.6993147448015,62
996,Male,Asia,1986,A,478,2006,4.78,87.79608200136552,37
997,Male,Asia,1964,C,420,2502,4.2,141.83673469387756,59
998,Female,Africa,1982,A,408,1951,4.08,117.20251826220685,41
999,Female,Asia,1981,E,515,3055,5.15,115.18522009614476,42
1000,Male,Asia,1964,D,408,2901,4.08,174.27191464821223,59
1001,Female,Africa,1965,C,404,2576,4.04,157.82766395451426,58
1002,Female,Africa,1969,B,383,3047,3.83,207.7183701572715,54
1003,Male,Africa,1974,E,357,2711,3.57,212.71253599479007,49
1004,Female,Asia,1971,D,396,3083,3.96,196.59983675135192,52
1005,Female,Africa,1982,B,360,2156,3.6,166.35802469135803,41
1006,Male,Africa,1998,E,404,2936,4.04,179.88432506617,25
1007,Male,Africa,1992,A,384,2979,3.84,202.0263671875,31
1008,Male,Asia,1970,A,465,2077,4.65,96.05734767025089,53
1009,Female,Africa,1990,A,366,3270,3.66,244.11000627071573,33
1010,Male,Asia,1994,A,450,3046,4.5,150.41975308641975,29
1011,Female,Asia,1977,E,412,2814,4.12,165.77905551889904,46
1012,Male,Asia,1991,B,459,2089,4.59,99.15464612376057,32
1013,Male,Africa,1990,E,332,2444,3.32,221.7302946726666,33
1014,Male,Asia,1968,A,432,2317,4.32,124.15337791495197,55
1015,Female,Asia,1979,B,407,1962,4.07,118.44321426631008,44
1016,Male,Asia,1989,B,418,3025,4.18,173.1301939058172,34
1017,Female,Africa,1974,A,363,2554,3.63,193.82404055582117,49
1018,Male,Africa,1991,D,348,2624,3.48,216.67327255912272,32
1019,Male,Asia,1992,A,405,2188,4.05,133.3942996494437,31
1020,Male,Africa,1968,C,426,2151,4.26,118.52806982741521,55
1021,Female,Asia,1999,B,451,2327,4.51,114.40455061676197,24
1022,Male,Africa,1992,D,338,2512,3.38,219.88025629354718,31
1023,Female,Africa,1969,A,364,2531,3.64,191.02463470595336,54
1024,Male,Asia,1992,B,457,3195,4.57,152.98134058578205,31
1025,Female,Asia,1983,A,503,3143,5.03,124.22482994676078,40
1026,Male,Asia,1997,B,444,2774,4.44,140.715039363688,26
1027,Male,Africa,1978,A,344,2148,3.44,181.51703623580315,45
1028,Female,Asia,1971,D,413,2533,4.13,148.50295188457457,52
1029,Female,Asia,1961,D,447,2333,4.47,116.76150723941365,62
1030,Male,Africa,1976,D,325,2329,3.25,220.49704142011834,47
1031,Female,Asia,1974,B,489,2187,4.89,91.45997214799203,49
1032,Male,Asia,1992,A,510,2828,5.1,108.72741253364092,31
1033,Female,Africa,1983,A,423,2512,4.23,140.39088129928626,40
1034,Male,Africa,1998,E,328,2104,3.28,195.56811421772758,25
1035,Male,Africa,1964,B,382,2442,3.82,167.34738631068228,59
1036,Female,Asia,1960,E,510,2760,5.1,106.11303344867359,63
1037,Male,Asia,1996,A,522,3032,5.22,111.27258848225952,27
1038,Male,Asia,1961,C,425,2738,4.25,151.5847750865052,62
1039,Female,Africa,1966,E,445,2708,4.45,136.75041030172957,57
1040,Male,Africa,1980,D,392,2584,3.92,168.15910037484383,43
1041,Female,Asia,1968,E,488,2169,4.88,91.07934694974469,55
1042,Female,Africa,1990,C,347,2789,3.47,231.62720394654883,33
1043,Male,Asia,1978,B,476,2988,4.76,131.87627992373422,45
1044,Male,Asia,1973,D,453,2506,4.53,122.11940022123785,50
1045,Female,Asia,1968,E,458,2227,4.58,106.16693045517819,55
1046,Female,Africa,1961,D,435,1917,4.35,101.30796670630204,62
1047,Female,Asia,1991,B,421,2193,4.21,123.72983677591527,32
1048,Male,Asia,1978,B,484,2182,4.84,93.14595997541151,45
1049,Female,Asia,1964,A,514,2633,5.14,99.66085784796138,59
1050,Female,Africa,1967,C,374,2575,3.74,184.09162400983726,56
1051,Male,Africa,1964,B,389,2778,3.89,183.5832435683084,59
1052,Male,Asia,1987,C,405,2257,4.05,137.60097546105777,36
1053,Female,Africa,1994,D,330,3284,3.3,301.5610651974289,29
1054,Male,Asia,1995,E,432,2539,4.32,136.0489540466392,28
1055,Male,Africa,1985,C,399,3174,3.99,199.37060696854917,38
1056,Male,Africa,1992,A,419,3107,4.19,176.97552417678182,31
1057,Male,Africa,1988,C,415,2800,4.15,162.57802293511392,35
1058,Male,Africa,1994,A,381,2514,3.81,173.18701304069276,29
1059,Female,Asia,1996,B,419,2786,4.19,158.69128109318126,27
1060,Female,Asia,1993,C,496,3256,4.96,132.34911550468263,30
1061,Female,Africa,1997,B,405,2231,4.05,136.0158512421887,26
1062,Male,Asia,1983,A,501,2398,5.01,95.53746797821523,40
1063,Male,Asia,1964,D,429,2996,4.29,162.7898131394635,59
1064,Female,Africa,1980,A,429,2205,4.29,119.81025967039953,43
1065,Male,Africa,1988,D,432,2530,4.32,135.56670096021946,35
1066,Male,Africa,1986,E,446,2452,4.46,123.26811317339983,37
1067,Male,Asia,1979,B,425,2908,4.25,160.99653979238755,44
1068,Male,Asia,1990,D,426,2537,4.26,139.79810002424566,33
1069,Female,Africa,1999,D,390,3290,3.9,216.30506245890862,24
1070,Female,Africa,1984,A,329,2692,3.29,248.7042802634861,39
1071,Female,Asia,1966,D,413,1997,4.13,117.07871887623192,57
1072,Male,Africa,1975,B,348,2379,3.48,196.44272691240587,48
1073,Female,Asia,1982,E,458,3028,4.58,144.3527011307946,41
1074,Female,Asia,1971,C,454,2872,4.54,139.33901298298045,52
1075,Male,Asia,1972,D,502,1838,5.02,72.93535023253601,51
1076,Female,Africa,1967,C,365,2214,3.65,166.18502533308313,56
1077,Male,Africa,1984,B,376,3143,3.76,222.31496152105026,39
1078,Female,Africa,1977,A,326,2203,3.26,207.29045127780498,46
1079,Male,Asia,1961,A,507,2641,5.07,102.74305677127707,62
1080,Female,Africa,1985,D,424,2678,4.24,148.9631541473834,38
1081,Male,Asia,1973,D,516,2948,5.16,110.72050958476052,50
1082,Female,Africa,1977,A,401,2820,4.01,175.37204370619588,46
1083,Female,Africa,1971,A,446,2489,4.46,125.12819481590219,52
1084,Female,Africa,1964,D,354,2387,3.54,190.47847042676113,59
1085,Female,Africa,1994,B,388,2483,3.88,164.93516845573387,29
1086,Male,Asia,1978,E,501,2017,5.01,80.35824558467895,45
1087,Female,Africa,1982,D,404,2984,4.04,182.82521321439074,41
1088,Male,Asia,1964,A,502,1992,5.02,79.04636434342314,59
1089,Male,Africa,1986,D,398,2384,3.98,150.50124996843513,37
1090,Male,Asia,1986,A,450,2062,4.5,101.82716049382717,37
1091,Male,Asia,1979,C,431,2395,4.31,128.92910783210687,44
1092,Male,Asia,1995,A,503,2658,5.03,105.05555138354761,28
1093,Female,Asia,1986,A,426,2684,4.26,147.8983446846966,37
1094,Female,Asia,1969,B,516,2173,5.16,81.6131843038279,54
1095,Female,Africa,1985,E,431,3245,4.31,174.68682877460827,38
1096,Male,Africa,1993,C,410,2929,4.1,174.2415229030339,30
1097,Male,Africa,1981,C,425,1845,4.25,102.14532871972318,42
1098,Female,Asia,1986,C,473,2562,4.73,114.51354093568555,37
1099,Male,Africa,1996,D,335,2600,3.35,231.67743372688795,27
1100,Male,Asia,1998,A,435,2673,4.35,141.26040428061833,25
1101,Male,Asia,1973,D,404,2659,4.04,162.91294971081265,50
1102,Female,Africa,1965,C,398,2496,3.98,157.57177849044214,58
1103,Male,Asia,1992,C,456,3142,4.56,151.1041859033549,31
1104,Female,Africa,1960,A,403,2893,4.03,178.1305223232702,63
1105,Male,Asia,1965,D,510,1943,5.1,74.70203767781624,58
1106,Female,Asia,1989,E,500,2161,5.0,86.44,34
1107,Male,Africa,1983,D,361,2993,3.61,229.66367661389953,40
1108,Male,Africa,1997,D,410,2860,4.1,170.13682331945273,26
1109,Male,Africa,1975,A,385,2970,3.85,200.37105751391462,48
1110,Male,Asia,1970,B,427,2778,4.27,152.36193913200864,53
1111,Male,Africa,1999,E,384,2828,3.84,191.78602430555557,24
1112,Female,Africa,1969,D,344,2331,3.44,196.98147647376962,54
1113,Female,Africa,1969,E,324,2071,3.24,197.28318853833252,54
1114,Female,Asia,1974,A,453,2068,4.53,100.77530712590578,49
1115,Male,Asia,1967,A,479,2206,4.79,96.14672181519433,56
1116,Female,Africa,1997,C,337,2846,3.37,250.596553636996,26
1117,Female,Asia,1986,E,495,2545,4.95,103.86695235180083,37
1118,Male,Asia,1992,C,522,2981,5.22,109.40091895303947,31
1119,Male,Asia,1974,B,408,2898,4.08,174.0916955017301,49
1120,Male,Asia,1989,E,432,2657,4.32,142.37182784636488,34
1121,Male,Africa,1961,B,346,2198,3.46,183.60118948177353,62
1122,Female,Africa,1987,E,363,3007,3.63,228.20238447586306,36
1123,Female,Africa,1966,B,385,1961,3.85,132.2988699612076,57
1124,Female,Asia,1964,A,474,1976,4.74,87.94886859299613,59
1125,Male,Africa,1974,A,418,2032,4.18,116.2977038071473,49
1126,Male,Africa,1963,C,367,2161,3.67,160.44368879418514,60
1127,Male,Asia,1979,C,442,2241,4.42,114.70895354312975,44
1128,Male,Asia,1966,D,401,2988,4.01,185.81973992699054,57
1129,Male,Africa,1964,B,406,2856,4.06,173.26312213351457,59
1130,Male,Africa,1990,E,371,2196,3.71,159.54548426704253,33
1131,Female,Africa,1989,D,447,3231,4.47,161.7044277284807,34
1132,Male,Africa,1971,A,408,2642,4.08,158.71299500192234,52
1133,Male,Africa,1997,D,384,2281,3.84,154.69021267361111,26
1134,Female,Africa,1997,A,412,2152,4.12,126.77914977848997,26
1135,Male,Asia,1974,E,431,2882,4.31,155.14559030151648,49
1136,Male,Asia,1977,E,491,1864,4.91,77.31841165417433,46
1137,Female,Africa,1965,D,366,2412,3.66,180.05912389142702,58
1138,Female,Asia,1977,C,418,2566,4.18,146.86019092969485,46
1139,Female,Africa,1990,C,424,2841,4.24,158.02999288002846,33
1140,Female,Asia,1975,D,402,2627,4.02,162.55785747877533,48
1141,Female,Asia,1999,B,474,2958,4.74,131.65625166907012,24
1142,Male,Africa,1995,D,354,3048,3.54,243.22512687924925,28
1143,Female,Asia,1994,D,457,3277,4.57,156.9076222533984,29
1144,Male,Africa,1987,D,415,2942,4.15,170.82305124110897,36
1145,Male,Africa,1968,B,440,2789,4.4,144.05991735537188,55
1146,Female,Asia,1982,D,481,2384,4.81,103.04243152476003,41
1147,Male,Africa,1976,D,437,2702,4.37,141.48893275871998,47
1148,Female,Asia,1967,E,427,2343,4.27,128.5039681016185,56
1149,Male,Asia,1986,B,454,2911,4.54,141.23115139047914,37
1150,Female,Asia,1987,E,438,2440,4.38,127.18667250474344,36
1151,Female,Asia,1971,B,470,2636,4.7,119.33001358080578,52
1152,Female,Asia,1961,C,450,2229,4.5,110.07407407407408,62
1153,Female,Asia,1968,A,483,2063,4.83,88.4310876209337,55
1154,Male,Africa,1990,B,420,3195,4.2,181.12244897959184,33
1155,Female,Africa,1967,E,380,2467,3.8,170.84487534626038,56
1156,Female,Africa,1994,B,395,2104,3.95,134.85018426534208,29
1157,Female,Africa,1980,C,332,2634,3.32,238.96791987226013,43
1158,Male,Africa,1967,A,385,2681,3.85,180.87367178276267,56
1159,Male,Asia,1994,A,456,2002,4.56,96.27962449984612,29
1160,Female,Africa,1994,A,396,2541,3.96,162.03703703703704,29
1161,Female,Africa,1960,E,406,2415,4.06,146.50925768642776,63
1162,Female,Africa,1999,B,434,2552,4.34,135.48811824417592,24
1163,Female,Africa,1994,B,440,2310,4.4,119.3181818181818,29
1164,Female,Africa,1980,C,409,2321,4.09,138.74857276080368,43
1165,Female,Asia,1995,E,429,2941,4.29,159.80134861253742,28
1166,Female,Asia,1996,A,522,2601,5.22,95.45514599022329,27
1167,Male,Africa,1986,D,322,2857,3.22,275.54878284016814,37
1168,Female,Africa,1978,D,338,2888,3.38,252.79226917825008,45
1169,Male,Africa,1976,A,396,2425,3.96,154.63983267013572,47
1170,Female,Asia,1965,C,426,3026,4.26,166.74381185390908,58
1171,Male,Africa,1981,D,386,2329,3.86,156.3129211522457,42
1172,Male,Asia,1993,D,416,3003,4.16,173.5276442307692,30
1173,Male,Asia,1991,C,508,2538,5.08,98.3476966953934,32
1174,Male,Africa,1993,E,379,2314,3.79,161.0960658864809,30
1175,Male,Asia,1961,B,442,2155,4.42,110.30691427284454,62
1176,Male,Asia,1964,C,516,2035,5.16,76.43020251186827,59
1177,Male,Asia,1963,A,456,2373,4.56,114.12165281625117,60
1178,Female,Africa,1973,B,360,2576,3.6,198.76543209876542,50
1179,Female,Africa,1997,B,375,2213,3.75,157.36888888888888,26
1180,Male,Asia,1979,D,430,2836,4.3,153.3802055164954,44
1181,Female,Asia,1980,D,481,2898,4.81,125.25879469746415,43
1182,Female,Asia,1962,B,400,2067,4.0,129.1875,61
1183,Male,Asia,1975,D,521,2504,5.21,92.2484075729164,48
1184,Female,Asia,1980,D,475,1950,4.75,86.42659279778394,43
1185,Male,Africa,1998,D,428,2908,4.28,158.7474888636562,25
1186,Female,Asia,1974,A,405,2522,4.05,153.75704923030025,49
1187,Female,Asia,1982,D,499,2636,4.99,105.86302866253548,41
1188,Male,Asia,1981,D,508,2679,5.08,103.81145762291524,42
1189,Female,Africa,1970,B,334,2170,3.34,194.5211373659866,53
1190,Female,Asia,1998,A,505,3247,5.05,127.3208508969709,25
1191,Female,Asia,1987,C,436,3083,4.36,162.18121370255028,36
1192,Female,Africa,1996,E,382,2971,3.82,203.59913379567448,27
1193,Female,Asia,1991,B,517,3182,5.17,119.04717365847453,32
1194,Male,Africa,1990,A,328,2410,3.28,224.01100535395602,33
1195,Male,Africa,1995,E,363,2080,3.63,157.85199857326077,28
1196,Male,Asia,1961,E,523,2765,5.23,101.0861736781109,62
1197,Male,Africa,1970,B,424,2837,4.24,157.8074937700249,53
1198,Male,Asia,1960,D,496,2553,4.96,103.77373829344432,63
1199,Male,Africa,1975,D,345,2574,3.45,216.2570888468809,48
1200,Male,Africa,1962,A,331,2303,3.31,210.20253557378993,61
